STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TMAX,TMIN
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,2/28/99,0,72,36
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/1/99,0,73,39
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/2/99,0,72,27
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/3/99,0.03,73,39
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/4/99,0.02,56,29
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/5/99,0,56,27
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/6/99,0,52,29
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/7/99,0,,
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/8/99,0,58,31
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/9/99,0.43,49,36
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/10/99,0.02,54,30
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/11/99,0.07,54,32
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/12/99,0.01,60,29
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/13/99,0,67,32
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/14/99,0,69,35
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/15/99,0.32,60,39
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/16/99,0.15,49,38
USC00046926,"PINNACLES NATIONAL PARK, CA US",36.4819,-121.1822,398.4,3/17/99,0,59,39
